462.5	388.25	638.25	4687	725.5	570.75	569.25	1373.5	1797.8	774.25	786.5	524.75	399.75	2210.8	392	361	371	230	1389	207.5	293.25	259	220.25	230	330.5	299.75	367.5	255.25	263.75	162	176.25	0.96	197	86.5	10.6	280.25	55	107.25	486	160	733.25	223.8	10.4	1002.5	364	27	69.8	19.3	19.75	19.25	1.3	389	14.1	28.25	13.5	2.4	10.6	1.5	3.9	3.1	106	4.9	350	6.4	14.2	223.75	17.25	75.25	140.25	2.6	55.25	63.8	46	62.5	36	190.5	483.25	434.75	60.75	143.5	2305.3	32	17.9	23	90.5	443.75	130	250.25	42	3.7	326	3.5	43.9	10.1	14.4	15	16.8	12.7	225.75	123.5	341.5	44.75	8.75	4.9	175.75	73	182.25	371.5	245.75	193	1262.5	2301.8	77	63.5	96.75	754	707.25	351	65.75	235.25	48.25	70.5	290.75	53.9	810	28.5	2.3	9.8	12.9	106.9
443.5	387.75	615.25	4689	725.75	568.75	604.25	1374.3	1807.5	758.25	776.25	519.75	398.75	2218	390.75	358.25	370.5	231.75	1389	207.5	289.5	255.75	219.5	230.5	325.5	299.25	364.25	256	251.5	161.25	176.75	0.96	196	86.25	10.6	279.25	55	106.25	496	160	730.75	220.2	10.2	1020	364.5	25.5	68.9	18.4	20	19.25	1.3	388.5	13	27.5	14	2.5	10.6	1.5	3.9	3.1	106.3	4.9	350.25	6.6	14.5	225.5	17	75.25	139.5	2.6	55	63.3	45.3	62.7	36	191.3	483.25	435.5	60.75	142.25	2322.5	31.9	17.9	23	89.25	444	131.25	252.25	42	3.6	328.25	3.5	43.1	10.2	14.2	15.1	16.5	12.5	226.5	121.7	340.25	44	9	4.8	175.75	73	182.5	375.5	250	190.25	1262.5	2309.5	79.75	65	95.5	745.5	602.75	326.75	65.5	231.5	46.75	70	286.75	52.1	810	28.1	2.3	9.8	12.7	106.7
455	384.25	646.25	4603.3	737.5	564.5	693	1365	1815.5	758.25	781.5	518	390	2214.5	384.5	357.75	368	228	1389	206.75	286.5	253.75	217	225.5	325.75	294	364.75	252	250.25	160.5	173.75	0.96	197.25	85.5	10.4	278.25	54.25	106.25	483.5	159.25	724	218.2	10.2	1015.8	361.25	26	68.1	17.7	20	19	1.3	386.75	12.5	26.75	13.5	2.4	10.6	1.5	3.9	3.1	105.4	4.9	354.25	6.3	14.2	225	16.75	75.5	137.25	2.6	55.25	62.7	45.3	62.6	35.5	190	497	428.25	60	141.5	2317	31.6	17.8	22.75	89	443	130.5	250	41.75	3.6	330.75	3.5	43	10	14.2	15	15.9	12.5	227	121.1	337.75	44.75	8.75	4.8	177	73.25	181.25	373	250	193.75	1022	2305.8	79.75	68	94	732.75	598.75	328.25	66	230	47.25	70.5	284.5	52.1	813.25	28.1	2.3	9.8	12.5	106.1
471.75	388.5	688.75	4560	749.25	570	701.25	1380.3	1813	758.25	800	516.25	392	2203	386	353.75	369.25	229.25	1394	206.25	285	253.25	216.25	224.5	324.25	291	364	259	250	159.25	173.75	0.95	194.75	85	10.4	278.25	54.75	105.25	483	159	731	216.7	10.1	1010	364	26	68.1	18.1	19.75	18.75	1.3	389.25	12.5	26.5	13.5	2.5	10.5	1.5	4	3.1	106.3	4.9	360.25	6.2	14	225	16.75	75.25	133.5	2.6	55.75	62.4	45.2	62.7	35	191.5	484.25	431.5	59.75	141.75	2309	31.4	17.7	23	88.75	444.5	135.5	250	42	3.5	333.75	3.4	43.1	9.7	14	14.8	16.1	12.2	227.5	121.3	333	47.25	8.75	4.8	177.25	73.75	180.75	376.5	250	195	994.75	2296.5	80	69	95	730	601	340	67.75	228.5	50.75	73.5	289.5	51.7	807.75	28.1	2.3	9.5	12.3	105.9
496.75	389.75	729.75	4554.3	749.25	585.75	764.75	1371.5	1799.3	759.75	860.5	518.5	391.5	2206.5	387	350.25	366.5	227.25	1393.3	207	285.25	251.25	216.75	226.75	325.5	293.25	363.25	259.25	248.5	157.25	172.75	0.95	196.5	84.5	10.1	276.5	54.5	106	492	161.5	727.5	217.1	10.1	1002.5	383.5	25.5	67.4	17.9	19.75	19	1.3	394	12.4	26	13.25	2.4	10.6	1.4	4	3.1	106.1	4.9	359.75	6.2	14.1	225.5	16.75	75.25	134.5	2.6	55.75	62.3	45.5	63.1	35	191.4	484.25	427.25	60	143	2302.5	31.3	17.6	22.5	88.75	450.25	142.5	252.75	44.5	3.5	338	3.5	44.1	9.7	14	14.8	16.2	12.3	233.25	121	339.5	48	9	4.8	177.75	75.25	179.75	379	250	198	993	2315	80.5	69.25	95.25	740	601.75	343.25	69.5	227.75	53.75	73.75	291.25	52	807.5	28	2.3	9.5	12.4	105.4
490.75	393.5	712	4593.5	748	590	707.75	1365	1785.8	760.25	898.75	519.25	390	2115.8	382.75	350	365.25	225.75	1365	207	281.5	250	216.75	225.75	327.25	292.25	360.75	258.75	249.75	157.25	172	0.94	195.5	85	10.2	278.5	55	105.5	497.25	162	731.25	216.5	10.1	1007	397.5	25.5	67.1	17.7	19.5	18.75	1.2	392.5	12.2	25.5	13.25	2.4	10.5	1.5	3.9	3	106	4.8	357.5	6.2	14.1	231.75	16.5	75	142.25	2.6	55.75	62.5	46.3	63.5	35	189.5	485.25	440.75	59.25	143	2299.8	31.7	17.7	22.25	88.75	454.25	138.75	252.75	45.25	3.5	327.75	3.6	45.9	10	14	15.6	17.2	12.9	239.75	122.9	349.25	49.5	8.75	4.9	179.75	73.5	178.5	379.75	250	195.75	999.5	2353.8	80.25	68.5	94.5	735.75	595.25	355.5	69.5	226.5	51.75	74	290.5	52.6	821.25	28.2	2.2	9.5	12.6	105
489.25	389.5	718.75	4626	748.5	589.25	740.75	1351.8	1783.5	762.75	897	517	389.5	2205.8	379.5	342.5	360.75	224	1372	206.5	280.75	250.5	215.25	223.5	327.75	288.5	355.75	258.75	240	154.5	171.25	0.94	198.25	82.75	10	277.5	54	105.5	491.25	163.5	726.5	215.2	10.1	1001	396.25	25.25	67.4	17	18.75	18.5	1.2	393.75	11.7	26.75	13.25	2.4	10.6	1.5	3.9	3	105.5	4.8	353.25	6.1	14	230	16.5	75	139.75	2.5	56	63	46.1	63.5	34	186.3	485.25	487.75	59.25	142.25	2295.3	31.3	17.7	22.5	88	454.25	139	249.75	44.25	3.5	324.75	3.7	45.1	10	14	15.9	17.3	13.4	236.5	122.3	347.25	48.25	8.75	4.8	179.75	75	176	378.25	250	197.75	994.75	2305.3	79.5	69.75	93.5	730	580	367.75	68.25	223.75	49.75	72.5	283.75	52.9	838.25	28.3	2.2	9.5	12.5	104.3
497.75	391.75	715.5	4642.3	749.75	589.75	777.25	1360.5	1818.3	774.5	890.25	519.25	390	2251	381.25	345.5	359.75	223	1375	206	284.25	251	216	226.5	322	291.5	358.75	260.5	242	153.5	171.75	0.94	197	84.75	10.1	281.25	54.25	107	513.25	176.5	731.25	220	10.1	1008.3	432.25	25.5	67.3	17.5	18.5	18.5	1.2	400.25	12.3	26.25	13.25	2.4	10.6	1.5	3.9	3	105.3	4.8	355.75	6.1	14	226.5	16.5	75.5	140.5	2.5	56.25	63.3	46	63.8	34	185	502.5	492.25	59.25	143.5	2297	31.6	17.7	22.5	88	472	146.25	254.5	47	3.5	328.75	3.7	46	10.1	15.2	15.9	17.1	13.3	238.5	124	350.25	48.25	8.5	4.8	181	74.25	175.5	376	250	198	997	2308.3	81.5	69.75	92.75	738.25	598.25	389.5	68.5	222.25	50.25	72.5	290	52.9	838.25	28.1	2.2	9.6	12.6	104
532.5	401.5	719	4621.8	749.25	597.75	824.75	1355.8	1867.5	796.75	867.25	521.75	388.5	2335.3	385	346	361.5	225.25	1375	207.25	286.5	257	216.25	226.5	323.75	293.25	360.25	259.75	243.75	157.75	172.75	0.95	196	84	10.2	285.75	54.5	111.5	531.5	185.75	732	229.4	10.2	1026.5	444.5	26.75	68.1	17.4	18.5	18.5	1.2	404.75	12.3	26.5	13.5	2.4	10.9	1.5	3.9	3	106.7	4.8	364.75	6.2	14	225.5	16.75	76	136.5	2.5	56.75	63.2	46	63.9	34.5	188.3	511.5	475.25	59.75	147.25	2291	32.2	18	22.5	89	472	151	255	48	3.5	330.5	3.7	46	10.2	15.2	15.6	17	13.2	239.5	124.1	350.5	49.5	8.75	4.8	178.75	76	175.5	374.75	250	197.5	998.25	2312.5	81.75	68.5	92.75	740	591.75	379.25	69	227.25	51.75	72.75	261.25	53.2	822	28.1	2.2	10	13.6	105
531.25	430.75	724	4612.3	756.25	612.75	961.75	1378.3	1918.8	813	877.5	520	410.75	2371.8	391	349.5	364.5	226.25	1408.3	209	288.5	258.5	219.5	230.5	333.5	298.75	367.25	259.5	246.75	158.25	173.5	0.95	197.25	84.5	10.2	283.5	54	111.75	522.75	183	737.5	223.8	10.2	1033.3	421.75	25.75	68.2	17	19	18.25	1.2	401.75	12	26	13.25	2.4	10.8	1.5	3.9	3	106.7	4.7	380.5	6.7	14	227	16.75	80	135	2.5	58.25	63.7	46.3	65.1	34.75	189.6	502	465	60.75	145.25	2284.3	32.8	18.2	22.5	89.25	464.75	138.25	255.75	45.75	3.5	328.75	3.7	46.8	10.3	15.7	15.8	17.3	13.5	236.75	126.9	346.25	46	8.75	4.7	178.5	76.75	175.5	372.5	250	198.25	990.5	2387.5	81.5	68	90	738	591.75	391.25	67	228.75	53	73.25	265.25	53.8	817.5	28.3	2.2	10.1	13.3	104.6
565.25	473	706.5	4612.3	757.75	615	911	1364.5	1892	828.75	876.75	524.25	414	2398.3	399	355.75	371.75	232	1400.8	209	294.25	259.5	224	239.75	336.5	299.75	381.5	259.5	253	161	176	0.95	192	83.5	10.2	283	54	110	521	182.25	730.5	223	10.3	1014.3	412.25	25.5	69	16.4	19	18.25	1.2	400.5	12	25.25	13.25	2.3	11.1	1.5	3.9	3	106.5	4.8	392	8	14.4	225.75	16.75	83.25	129.25	2.6	57.75	64.8	48.2	66.9	35.75	186.5	508	478	61	146.25	2476.8	33.1	18.2	23	89.75	485	138.5	254.25	45.5	3.5	329.5	3.7	48.8	10.5	16	16.5	17.9	13.7	239.25	124.1	345.5	46.5	8.75	4.8	180	78	174	379.25	225	202.25	987.5	2430	82.75	72.25	90	730.25	599.5	391.25	68.25	228.5	56.25	73.5	265.25	53.2	820.5	29	2.1	10.1	13.5	105.5
541.75	446.75	684.25	4632.3	749.25	610.75	857.5	1368.8	1878.8	814.5	902.5	529.75	428	2389.3	401.25	360.25	378.25	233.5	1393.3	212	305.5	266	227.5	242.25	334.25	305.25	382	259.5	252	161.5	179.25	0.96	190.25	84	10.3	285	54	111.5	512.25	179.75	737.75	223.6	10.4	1012.3	415.25	26	68.8	15.8	19	18.25	1.2	400.25	11.5	25	13.25	2.4	11.3	1.6	3.5	3	108.2	4.7	385	7.2	14.8	222.25	16.5	82.25	130	2.5	57.75	65.4	50.2	68.8	37	189.8	509.75	471.25	64.25	148.25	2542.5	33.3	18.3	23	89.5	555.75	138	254.75	45	3.5	332.5	3.6	51	10.6	16.3	16.7	18.1	14.4	241.75	124.4	347.75	47.25	8.75	4.7	180	80.25	176.5	376.5	201.25	200.5	987.75	2409.5	81.5	73.25	91.5	744.5	618.75	404	68.75	239.5	55.5	74.25	289	53.2	818.5	29.7	2.2	10	13.8	112.9
550.25	437.5	681.75	4651.3	749.25	602.75	923	1387.8	1864.5	801.75	880.75	537.25	434.75	2351	401.25	358	371.75	237.5	1358.5	213.75	309	279.75	226.25	244	333.25	303.5	377.5	254	249.5	155	178.25	0.95	192.25	92.25	10.3	286.25	53.25	111.25	513.25	175.75	733.25	221.4	10.3	1010.3	430.5	26	68.5	16.3	19	17.75	1.3	402.25	11.5	24	13	2.3	11.3	1.5	3.5	3	108.6	4.7	373.25	7.4	14.6	222.75	16.75	80.25	132.75	2.5	57.75	65.3	47.7	67.4	39.75	187.6	526	468.25	62.5	151	2516.3	33	18.2	22.5	89.5	559.75	136	259.5	44.5	3.4	330	3.6	50	10.8	16.2	16.2	17.8	14	244.5	129.7	358.5	47.75	8.75	4.7	180	79.75	179.25	375.5	198	195.25	995.5	2461.3	82	74.25	92	750.75	630.75	401.5	68.25	241.5	55	75	289.75	54.8	818	29	2.2	10.1	14.5	122.9
572.75	453.75	706	4690.8	787.5	608.25	918.75	1389.8	1811.3	806.5	840	540.5	484	2364.8	409.25	360.75	374.25	240.25	1293	220.25	315	299.5	232	249.25	338	305.75	377.25	266.75	268.75	163	183.25	0.97	194.75	90.5	11	307.25	52	114.75	532.75	181.5	741.75	225.9	10.6	1019.8	470	26.5	69.6	16.1	18.75	17.75	1.2	412.5	11.4	25.75	13	2.3	11.8	1.5	3.5	3	110.6	4.8	378.25	7	14.7	225.25	16.75	81.5	132	2.5	58.5	66.1	47.8	68.2	40.5	191.7	556	499.5	60.25	152.75	2509.5	33.5	18.4	22.25	92	609.25	138	282	49	3.5	336.5	3.7	49.4	11.6	16.2	16	17.9	14.2	254.25	130.2	380.75	48	8.75	4.7	181.75	80.5	178.75	376.25	198.25	195.25	1028.5	2498	83.5	74.5	92.25	759.25	657.25	419	69.75	261.25	55.25	79.75	326.75	53.9	829.75	28.3	2.2	10	14.9	128
583.5	453.75	700.25	4690.8	816	618.5	903.5	1441.5	1849.3	817.5	834.25	559	486.25	2372.8	418	368.5	383	252.25	1306	224	326.5	295.75	239.25	258.25	346.5	311.75	384	270.25	285.5	168.25	187.25	1.05	200.25	93.75	12.6	315	55.5	121.5	548	187	852.5	229.1	11.6	1057.3	465.25	27.75	70.1	16.5	20.25	18.5	1.3	423.25	11.7	26	13.5	2.4	12.3	1.6	3.7	3.2	114.1	4.8	384	7.6	17.6	227.5	17.25	83.75	133.75	2.7	59.75	69.9	49.8	69.8	40.5	191	580.5	490.5	69.25	154.25	2554.8	34.9	19.1	23.75	94.75	631.25	138.75	279	51	3.6	346.75	3.9	50.5	12.1	16.5	17	18.8	15	257.75	129.2	381.5	48	9	5	189.75	82.25	187.25	381.75	201	198.5	1009.5	2522	84.75	75.5	94.25	757	669.25	432.25	69.75	269.5	56.75	79	337.5	56.5	837.5	31.3	2.3	10.2	15.8	126.9
570.5	449.25	694.75	4456.3	817.75	620.75	886.75	1422	1839.3	831	842.75	583	482	2410.3	428.75	395.25	389	256	1344.8	228.5	329.75	291.75	244.75	262	367.75	313.75	390	271.5	279.25	170.75	190.75	1.08	208.75	94.25	13.4	315.5	57.25	131.25	580.25	203	972.5	239.4	11.6	1188.8	477.25	27.25	73.2	18.6	20.75	18.75	1.3	442.5	12.6	25.75	13.75	2.6	12.6	1.6	3.9	3.2	118.6	5	401.25	7.3	19.9	228	17.25	89.25	133.75	2.7	60.25	72	50.8	70.2	39.5	191.1	582	524.5	68.75	154.75	2570	35.1	19.2	24.75	98	678.25	142.25	288	56.75	3.7	355.25	3.8	52.7	12.3	17.1	17.7	19.3	15.7	251.25	137	386.75	47.25	9	5	206.25	83	200.25	399.5	205	208.5	1029.8	2543.8	88.5	75.75	93.75	757	670	442	68.5	259.5	56.75	80	331	59.9	915.25	33.5	2.4	10.1	15.7	126.4
570.5	463.5	683.75	4142	788	650.25	919.75	1476.8	1863.8	819	876	594.75	489.25	2402.3	439.25	410	405.5	265.5	1359.5	228.75	335	292.25	247	261.5	377.5	317.75	405.5	264.75	281.75	173.75	197.75	1.07	206	91.25	13.1	312	55.25	133	613.5	200.25	946.25	252.6	11.6	1283.8	475	27.5	73	19.3	22	19.5	1.3	437.5	12.8	25.75	13.75	2.6	12.8	1.5	4.1	3.2	119.9	5	419.75	7.4	19.3	232.75	18	91.25	131.25	2.6	61	72	51.8	72.9	37.5	191.1	566	519.25	73.5	153.75	2549.8	35.6	19.3	25.5	99	644.25	149.75	289	59.75	3.8	365.5	3.9	53.8	12.2	18	17.8	19.5	15.8	251.5	135.8	381.5	48.75	9	5	200	83.75	203	401.5	211.75	211	1070.3	2631.3	88.5	75.5	90.75	753	660.5	427.5	69.5	253.25	57	79.75	321.25	58.3	977	37.8	2.3	10.5	15.6	132.1
566.75	469.25	702	3832.3	785	673.5	934.25	1497.8	1908.5	823.25	876.25	577.25	475.5	2411.8	431.75	402.5	403	271.5	1347	223	330.75	290.25	246.5	259.75	375	316.75	403.5	258	276.75	173.75	192.75	1.04	199.5	93.25	12.5	305.25	54.5	129.25	580.75	194.5	851.5	247	11.3	1237	451	26.75	72.6	20.8	22	19.75	1.4	429.25	12.8	25.75	13.25	2.5	12.4	1.6	4	3.1	117.9	4.9	413	7.5	20	231.25	17.25	91.5	129.25	2.7	60.5	71.1	51.9	71.2	37.25	188.9	545.75	514	71	151.75	2527.8	35.8	19.1	25.25	96.5	632	146.75	283.5	57.5	3.7	357.5	3.7	53.3	12.1	17.2	17.4	19.5	15.4	245	133.8	370.5	48	9.25	4.9	193.75	80.25	199.25	391	219.75	207.5	1050	2644.5	86.5	75	90.75	751	656.5	419.5	68.25	246.25	56.25	78.75	320.25	56.6	933.75	37.8	2.3	10.4	15.3	137.3
557	460.75	690	3834.5	768.25	670	961.25	1492.5	1919	820	873.75	576.25	477.75	2410.5	426.25	395	400.25	271	1342.3	220.25	329.25	294.75	244	258	371.75	313.75	399.75	258.75	275.75	176	192.25	1.05	196.5	91.75	12.6	308.25	54.5	128	577.75	194.25	856.75	243.6	11.6	1217	416.5	26.75	72.4	22.9	23.75	19.25	1.3	428	13.5	25	13.5	2.5	12.6	1.5	4	3.1	118.8	4.9	412.5	7.6	23.8	230.25	17.25	90.5	126	2.7	60.5	71.3	54	71.2	36.5	189.8	566	530	76.5	152.75	2531.5	35.8	19.3	27	94.5	648.5	146.75	279.5	59.25	3.8	361	3.7	54.9	11.8	17.5	17.5	19.4	15.6	244.75	133.6	381.75	48.5	9	5.1	193.25	81	192.25	392.25	213.5	205.75	1039.5	2605	85.5	74	90	745.5	655.75	416.5	67.75	240	55.25	79.25	319.5	56.1	928	41	2.3	10.5	16.1	147.9
558.25	470.75	688.25	3844.3	780	685	932.25	1491.5	1917	827.75	865.75	586.75	490.75	2403.3	434.75	401.5	401.5	273	1337	226.25	331.25	299.75	246.75	261.75	382.25	316.25	405.25	263.25	282.75	180.25	195.5	1.1	201.5	95.25	13.4	310.5	57.25	135.75	592.25	202.75	881.75	252.7	13.9	1232.8	427.75	26.75	72.3	21	25.5	20.75	1.3	432.5	13.2	26	13.5	2.5	13.9	1.6	3.9	3.2	122.1	4.9	424	7.4	24.2	234.5	17.75	91.75	124	2.8	60.5	74	59.3	74.8	37.5	189.4	590.25	548.5	87.75	158.25	2555.5	39.8	21.1	28.75	99.25	668	149.75	289.5	61	4	423.5	3.9	58	12.8	18.4	18.4	21.8	16.7	255	139.8	410.5	49	9	5.4	195	83	196	395.75	218	202	1045.8	2600	85.25	71.75	89.5	764.5	672.75	434.75	67.5	253.5	56	79.75	339.25	58.5	941.5	43.8	2.3	11.7	17.7	144.5
571.25	492.5	694.75	3876.3	797	747	1052.3	1526.5	2000.3	883.75	939.5	609.5	530.75	2442	448.25	409.5	407.75	288.75	1344.3	244.75	341.5	316.25	260	271.75	389.25	324.5	412.75	284.5	307.75	201	206.5	1.12	200	93	13.7	322	56.5	143.75	595.25	199.75	884.25	250.4	13.9	1234	448.75	28.5	72.1	19.3	24.5	20	1.3	435.5	12.5	26.75	13.5	2.5	14	1.6	4	3.2	121.5	4.9	442	7.4	23.4	236.25	17.75	90.5	130	2.8	62.75	75.4	59	74.7	38.5	188.3	569.25	540.5	82.25	160.75	2578.5	39.2	21.1	27.75	101.75	660	150	290.25	62.5	3.9	427.5	4	57.4	12.9	18.4	19.8	22	17.5	254	139.7	429.5	50.25	9.25	5.1	205.75	84.25	198.25	409.75	219.5	207	1055	2592.5	86.75	74	89.25	787	680.75	441.75	72	281.75	58.25	83.75	349.75	59.7	954.25	41.6	2.3	12.1	17.6	148.9
570.25	526.75	721.25	3993.3	809.25	788.25	1054	1539.5	2024	893	934.25	647.5	565.75	2503.5	466.75	414.25	423.5	296.75	1350	243.75	344.75	340.75	266.5	273.25	395.75	337.5	426	296	325.75	213.5	224.25	1.11	202.5	95.25	13.6	321.5	55.75	160	602.25	214.75	919	253.3	13.4	1271.8	457.75	28.5	73.5	20.7	23	20	1.4	435.75	12.7	26.75	13.25	2.4	13.8	1.6	3.9	3.1	117.5	5.2	445.75	7.2	25.2	247.5	17	91	130.75	2.8	63.25	77.6	58.1	73.6	37.25	188.3	554.25	533.75	84.75	160	2629	38.8	21.1	26.75	100	672	148.5	296	67	3.8	415	3.8	57.3	12.9	18.2	19.8	21.3	17.2	251.75	142.8	419.25	50	9.25	5.2	205	84	206.5	421.25	222.25	213	1079	2601	85.25	74.5	90.75	787	681.5	442.75	72	282.25	57.75	86.25	354	62	960.75	41.9	2.3	13.5	17.1	144.4
559	517.5	744.25	3962.8	785.25	756.75	1010.8	1517.5	1975.8	850.75	911.75	624	552.25	2481.8	450.25	409.75	418.25	284.25	1352.5	233.25	334.25	331.5	254	268	393.5	326.5	417.75	290	306	204.75	219.5	1.1	200.75	93.75	13.2	314.25	55	151.5	585	210.5	881	246	12.7	1235	441.25	27.5	71.4	19.4	22	19.5	1.3	430	12.3	25.75	13.25	2.4	13.1	1.6	3.8	3.1	116.2	5.1	436	7	24.6	237.5	17.75	88	125.5	2.7	62	75.3	56.2	71.8	37	184.2	552.5	510	80.75	156.25	2603.5	37.8	20.6	25.75	98.25	663.75	145.25	283.5	69.75	3.7	411.5	3.7	55.9	12.4	18	19.1	20.4	16.4	247.75	137.3	413	48.25	9	5	202	82.5	201.25	425.75	216.5	211.5	1092.8	2598.5	83.5	72.25	89	761.5	659.25	431.5	70.75	266.5	56.75	82	346.25	63	954.75	40.1	2.4	12.8	16.4	142.1
567.5	523	831.5	3933.5	792.25	756.75	1086.8	1565.8	1954	858.75	905.75	626.75	562.5	2472.8	458.25	409.75	415.5	285.75	1339.3	234.25	336.25	335.25	256.75	271.5	405.25	327.75	422	282	311.25	205.75	220.5	1.1	200	93.75	13	309.5	55	150.5	583.5	210.25	874.75	246.7	12.6	1222.3	450.5	26.25	70.3	19.6	22.5	19.5	1.2	429.75	12.1	25.75	13	2.5	13.1	1.5	3.8	3	116.4	5	440	6.8	24.2	241.75	17.25	88.25	122.25	2.6	61.75	75.1	56.4	71.4	42.75	181.2	546.5	508.5	80.5	155.25	2593.8	37.8	20.6	26	98.25	661.5	143.75	288.25	69.75	3.7	408.75	3.5	56.1	12.1	18	18.7	19.9	16.2	247.25	135.3	414.5	47.5	8.75	5	200	81.75	200.5	418.75	215	209	1099	2599	82.75	72	88	750.5	670.25	421.25	69.5	278.5	56.75	82.75	346.75	61.7	962	39.8	2.5	12.4	16.3	142.2
649.5	559.5	864.75	3929	792.75	768.5	1021.5	1561.5	1934.3	860.5	904.25	626.25	576	2472.5	455	412.75	428.25	288.75	1331.3	229.5	336.25	338	257.25	275.25	422.5	328	428.5	280	307.5	202.5	216.75	1.09	197.5	87.25	12.9	312.25	53.75	147.5	576.75	212.5	882.5	243.4	12.6	1228.3	446.75	27.25	68.4	19	22.25	19.75	1.2	425.5	11.8	26	13.25	2.4	13	1.4	3.7	3	115.6	5	459.25	6.8	24.6	244.5	17	87	129.25	2.5	61.75	74.4	56.3	70.9	55.25	182	544.75	510.5	80.25	155	2598.8	38	20.4	26	97	665.5	142.75	282	69	3.7	405.75	3.5	56.3	12.2	17.5	18	20	16.5	242.75	136.1	408.75	46.25	8.75	5	198.5	81.5	195.25	414.75	213	206.25	1103.8	2653.5	82.25	72.25	88	730.5	667.75	419.75	68.25	279	57	83	345.5	60.5	955.75	40.1	2.3	12.1	16.5	140.7
630.75	544.5	819.5	3883	782.5	763	1047.5	1532.5	1919.8	870	890.75	621	566	2463.8	452.75	411.25	437	290.25	1341.5	228.25	333.25	334.5	255.5	274	432	324.25	425.25	282.25	298.5	195	214.75	1.08	199.25	84	12.7	308.75	53.5	144.75	583	225.5	855.75	246.3	12.2	1203.3	434.25	26.75	68.7	18.6	22.5	19	1.3	427	12	25.75	13	2.5	13.1	1.5	3.7	3	124.8	4.9	486	7.1	26.6	249	17	86.5	126.25	2.5	61	74	57.3	71.2	56.25	185.3	545.75	517	82.25	154.25	2619.8	38.7	20.7	26.75	97.75	713.25	148.25	288.25	68.25	3.8	419	3.5	57.5	12.1	17.5	17.8	20.2	16.7	250	133.9	410	46.75	8.75	5	193.25	81.25	196.5	411.5	212	204.5	1096.5	2784	81.75	71.5	85.25	752.75	659.25	419.75	67	274.75	56.25	81.75	330.5	60.1	962.5	41.5	2.3	11.8	16.8	140.1
638.5	538	788.75	3859.5	770.5	754	1091.8	1479.8	1918.5	856.5	878	603	555.75	2432	453.5	411.25	434.5	287	1338.5	224.25	328.75	328.75	252.75	270	419	317.5	421.75	271.5	298.5	195.25	212.5	1.08	190.5	87	12.8	305.75	53.75	143.5	567	227.5	854	247.2	13	1200.5	424.5	25.75	68.6	18.4	22.75	19	1.2	424.75	11.6	25	13	2.5	13.3	1.5	3.7	3	120.1	4.9	479.25	6.9	27.4	249.5	16.75	85	125.25	2.5	60.5	73.7	58.1	70.2	48.75	180	541.25	511.5	82.75	152.5	2593.5	38.1	20.7	26.25	97	703.5	144.75	281.25	68	3.7	412.75	3.6	58.3	12.1	17.6	17.7	20.3	17.3	244.5	133	403	47.25	9	4.9	193.75	81	196	410.5	212	202.5	1142.8	3044.3	81.5	71.75	85.25	726	667.5	406.5	67.25	269.25	56	81.5	332.5	59.3	959.25	44.2	2.3	12.1	17.1	135.4
624.25	523.5	762.75	3821	749.25	721.25	1000.8	1452.3	1890	839	857.75	589.5	539.25	2397.3	437.75	400.25	417	278	1341.8	218	317.75	309.25	244.75	264.75	405.5	311.5	414.5	271.5	293.25	187.25	203.25	1.06	190.75	87	12.6	300	53.5	138	553.75	219.5	847.5	246.8	12.4	1148.8	414.25	25.75	67.7	17.7	22.5	18.75	1.2	413	11.3	25	13	2.4	13.1	1.5	3.6	3	115.4	4.8	469.25	6.8	26.2	249.5	16.5	84.5	122.75	2.5	59.75	72.1	56.8	69.8	49.25	185.9	538.5	497.75	81.25	150	2572.8	37.1	20	26	96.75	674.75	141.75	280	65.5	3.7	409.75	3.4	57	11.8	17.2	17.7	19.9	17	238.75	133	395.25	46.5	8.75	4.8	193	77.75	194.75	407	210	198.25	1106.5	2959	82.5	70.5	85.75	722	651.5	402.5	67.25	258.5	58.25	80.25	318	57.1	950.75	43	2.3	11.8	16.5	134.9
637	525.25	795.25	3838	761.5	732.25	1152	1470.8	1895.8	839	860.25	594	544.25	2391.3	438	402.5	418.75	280.75	1356	223	321	314.5	247	266.5	411.5	311.25	416.25	269.75	296.25	186.75	206.5	1.08	188.5	85	12.6	299.5	53.5	142.75	558	223.25	857.75	247.5	12.6	1190.3	424.25	26	66.1	18.3	22.25	18.25	1.2	417.25	11.6	25	13	2.4	13.1	1.5	3.7	3	117.7	4.8	474	6.8	26.4	239.25	16.5	84.5	124	2.5	59.75	72.3	56.7	69.5	51.75	185.9	522.25	500	81	149.75	2591.3	37.3	20.1	25.5	96	677	142	276	62.5	3.7	411	3.4	56.7	11.8	17.2	15.2	20	16.9	240	131.6	400.5	46.5	8.5	4.8	192.75	77.75	194	416.5	209.25	201.5	1107	3007.8	80.75	69	85.5	722	661.75	404.5	67.5	265.25	61	81	331.75	57.5	956.5	42.9	2.2	11.7	16.7	136.2
