860.75	587.5	847.25	3836.3	819.75	929.25	1995.5	1681	2329	829	822.75	565.75	526.25	3090	590	370.5	460.75	319.75	1687.3	1849.5	284.25	432	316.25	325.5	321.25	446.25	386.5	379.25	306	300.25	181.75	208.25	359.75	26.4	193.5	394	580.25	198.5	258	248.25	205.5	4	319	208.25	38	274	51.25	155.25	521.25	289	787.75	220.8	51	11.7	1161	20.9	179.25	517.5	27.25	209	84	580.5	12.1	25	20.25	393.5	36.75	12.75	2.7	13.4	4.5	2.6	120	134.3	606	561	389.75	8.6	23.8	207	19	83	141	63.25	2.5	63.5	68.75	107	48	55	82	3257	185	520.75	440	97.25	116.75	2547.3	32	18.9	31.5	104.25	720	206.5	301.5	78.25	84.25	3.7	3.2	439.25	54.1	14.5	15	19.7	24.3	16	246.25	130.2	553.5	46.5	10.5	23.5	4.1	178.5	75.25	203.25	406.75	311.5	194	260.25	224.75	132	133	1321.5	251	3786.3	375	93.25	88.5	87.75	717.5	387.75	84	303.75	65.25	79.75	423.25	453.5	58.1	55	1008.5	35.3	2.3	13.5	20.6	174.6
848.5	580.5	790	3875.8	816.75	987.5	2089.8	1721.3	2450.5	824.5	818.75	567.25	534.25	3087.5	589.75	378	466.25	325.5	1632.5	1849.5	283.5	458.25	312.25	335	333.25	454.25	389.5	383.75	306	301.25	184.75	211.25	375	27.9	192.75	390.25	590	221.25	299	272.25	240	4.73	373	244.5	45.5	271.25	48.75	149	516.25	339.5	796.25	240.6	52	11.4	1260	21.7	169.25	509.25	26.5	211.5	84.1	602.5	12.7	24	19.5	395.5	36.75	12.25	2.5	13.8	4.2	2.6	121.4	148.6	619.75	636	416.75	8.4	22.3	206.75	18.75	81.5	136	61	2.5	63.25	67.25	113.1	47.5	52.8	81.4	3257	185	511	443.5	91	111.75	2553.5	31.6	18.6	29	103.25	778.25	224.25	304.5	83.25	84	3.7	3.3	453.25	51.3	13.9	14.7	19	23.9	15.4	244.75	131.7	557.5	46.25	9.5	23.5	4.1	178	73.75	202.75	404.25	303	203.25	259.75	226	127	133	1336	256.5	3786.3	375	94.25	90.5	88.25	710.25	392.75	86.5	298.25	65.75	77	422.75	453.5	60	54.5	1126.8	34.3	2.3	12.8	18.8	176.8
810.75	573.75	730.25	3856.3	815.25	1038.8	2120.3	1670.3	2472.8	831.5	784.75	564.25	532.75	3130.3	589.75	382	445.25	326.5	1636.8	1849.5	282	445	312	338.5	325.75	448.25	389.75	382.75	299.75	301	181	208.25	364.75	27.7	194.75	407.75	645.25	258.5	348	304.5	281	5.23	411	287.25	52.1	279.75	49.75	140.75	512.25	353	795.5	234.5	52.25	11	1212.5	20.5	165	484.25	26	219	84.1	582.25	12.5	22.75	19.5	396.25	36.75	11.75	2.4	13.4	4	2.6	120	169	631.75	679.5	441	8.2	21.5	203	18.25	81.25	136	61	2.4	63.5	68.75	113.1	45.6	51.3	81.2	3400	189.1	503	435.25	89	107	2556.5	30	18.2	28.25	103	814	212	312.5	78	79.75	3.7	3.3	467.75	50	13.7	14.8	19	22.9	15.6	252	133.4	551.75	46.25	9.25	22	3.9	173.5	73.75	195.75	401.5	301.25	200.25	264.75	226.25	130	134	1311.8	266.5	3786.3	371.75	92.75	90.75	87	707	390.5	84.75	295	63.5	75	421.5	453.5	56.7	55	1083.8	32.8	2.2	12.7	18.1	177.5
846.5	560.75	736.5	3885.8	797.5	1029.8	2126	1618.5	2380.5	824.5	776.25	556	529.25	3107.3	581.75	371	444.75	320.75	1627.3	1800	275.75	437	305.25	333.75	317.5	442	379.75	379.5	291.25	294.25	179.75	205.5	351.5	26.9	197	415.5	623.75	302	322.5	286.5	294	4.87	367.25	294.5	46.9	278.75	47.5	138.5	501	382.75	788.75	233	52	10.6	1211.5	20.5	159	475	26	215	83.1	583.5	12.8	22.25	19.25	393	28.25	11.5	2.5	13.7	4.3	2.6	120.1	170.4	591	655.75	418.25	8.1	20.4	204.5	17	80	135.5	62	2.4	61.75	67.75	108.7	45.6	50	79.8	3399	189.1	505.5	430.5	84.25	104.75	2542.5	28.7	18.6	27.25	108.25	821.75	230.75	330	80.5	77	3.9	3.2	461.75	48.4	13.5	14.1	18.6	21.8	15.3	248.75	131.6	533.25	46	9	21.5	4.2	172.75	73.5	191.75	397.5	290.75	203.75	255	222	127	123.25	1305.3	259	3787	370	95	93	86.25	701	384.5	85	293	62.25	75.25	415.25	453.5	56	54.4	1073.8	30.9	2.2	12.7	18	172.2
839	570.75	739.75	3871.5	783.75	968.25	1965.3	1674.3	2352.5	820.25	776	554.25	530	3090	580	367	449.5	317.25	1622.3	1800	271.5	440	294.5	327	315	434.5	377	377.5	290	294.25	176.75	201.75	343.25	26.1	194.5	413.25	588	289.75	295.25	267.5	247.75	4	330.5	243.5	38.9	289.75	48	143	503.25	423.5	774.5	231.1	51.25	10.6	1238.5	20.7	164.75	526.75	26	210	82.1	597	12.7	22.75	19.5	391.5	28.5	11.25	2.6	13.6	4.1	2.6	120.2	175.5	556.5	663.75	418.25	8	20.8	207.75	17	82	135.5	62	2.4	61.75	67.25	106.5	45.6	50	78.2	3399	183.4	501.75	420.25	87	106.5	2497.3	29.4	18.1	27.75	120	779.75	223	312.25	76.75	77	3.7	3.3	455.75	49.7	13.1	14	18.5	21.8	15.1	251	131.2	533.5	46	9	20.75	4.1	174	75	192.25	401.75	291.75	203.75	252	219.5	126.75	126	1328.3	249	3419.3	370	92	92	85	702.5	382.75	83.75	294.25	61.5	76.5	409.75	453.5	54	54.2	1088.8	32.2	2.2	12.2	17.8	171.3
822.25	567.5	724.5	3867.5	785.5	999.5	1801	1689	2384.8	816	775	550.25	534.25	3053	581.75	362.5	450	314	1615	1781.5	272	444.5	293.75	324	314	439	377	375.75	290.5	292.5	176.5	199.75	339.25	25.6	192.75	408	600.75	249.25	275.25	247.75	218.5	4.02	331.5	235	39.8	286.75	48.75	140.5	509.25	382.75	793.5	225.1	49.25	10.7	1227	20.6	165.75	519.75	26.25	216.75	81	588.75	12.8	23.25	19.5	393	29.25	11.5	2.6	13.6	4.2	2.7	119.6	160	574.25	722.25	468.25	8.2	21.3	207	17.25	80.5	133	60.75	2.4	61.25	67	108.2	45.6	50.7	79.9	3269.8	183.4	507.5	419.75	89.5	107.25	2501.8	30.5	18.1	28	127.5	815.25	238.5	316.5	76	77	3.7	3.3	463.75	50.9	13.4	14.6	18.7	21.6	15.1	251.25	130	535.25	46.25	9.25	20.5	4.1	173.25	72.5	191	407.25	284.75	203.75	247.75	215.25	134	126	1359	249	3533.3	376.5	92.5	92	87	695.5	381.75	90.5	293	63.5	80	409.75	453.5	54	53.6	1109.5	32.9	2.2	12.8	17.7	170.2
829.75	555.5	751.5	3882.8	778.25	981	1734.8	1644	2354.8	819.5	773	554.75	532.75	3055.8	579.25	366.25	456.25	318.5	1612	1781.5	271	465	302.5	332	314	434.75	386.5	377.5	297	303.5	177.25	200.75	342.75	26.3	192.5	405.25	635.5	269.75	298.5	277.75	254.25	4.82	389	276	47.7	304	49.75	153	525.25	447	798.5	239.5	50.75	11.2	1197	21.3	165.25	526.5	28	214.5	80.9	596	12.9	22.75	20.75	399	29	11.5	2.6	14.6	4.3	2.9	121.1	160	586.75	776.75	534.5	8.5	21.7	210	17.5	83.5	134	62	2.4	62	66.75	107.2	45.6	51.5	80	3269.8	186.8	517.25	429.5	93.75	109.75	2499.5	31.8	18.1	28	152.75	837.75	249.75	325.5	83.25	80.25	3.9	3.3	495.25	56.7	16.1	17.2	22.4	25.9	18	271.75	130.4	538.75	46.5	9.75	20.75	4.5	179.75	74	198.5	404.75	300.5	203	241	220.5	129.25	137.5	1354.3	248.75	3870	371.75	103.25	97.5	95	700	389.25	102.25	300.75	71.5	91.5	419.5	453.5	57.2	54.3	1113	33.1	2.2	13.9	19.4	177.6
831.25	551.25	810.5	3882	772	1001	1933.3	1621.5	2341	831.5	780	560.75	543	3038.8	569.5	362.25	457	315.25	1599.3	1781.5	264.75	461	295.5	330	315	438.75	388.75	376	296.5	298.25	176.5	199.5	340.5	25.8	191.5	398.25	574.25	262	276.75	277.75	234.25	4.72	367	253.5	46.4	314.5	50	159	519.75	380.5	802.5	242.6	51.75	11.3	1190.8	21.6	169	529	28.75	223	81.5	588	12.6	23	20.5	397.25	28.5	11.5	2.6	14.1	4.3	2.8	121.2	141.4	547	664	458.25	8.8	21.8	213	17	82.5	135.25	62.25	2.4	61.5	67	105.4	46.1	52.1	79.7	3250	186.8	520	421.5	94.5	108.75	2483	31.4	18.1	27.75	151.75	803.5	232.5	313.5	78	75.75	3.8	3.2	479.5	54	15.2	16.6	22	25.3	17.1	280.75	132	536.5	44.75	9.5	21.25	4.5	179.5	75	193.5	405.5	291.5	204.5	246.25	227.25	134	140	1344.8	256.75	3870	376.5	109.75	102.5	100	701.75	387.75	105.25	299	78.75	95	420	453.5	58	53.4	1102	32.9	2.2	14.1	18.4	177
821	547	790.25	3876	770.25	987.25	1911.5	1646.8	2306.5	847.5	782	580	568	3037.8	577.75	360	458.75	314	1592	1781.5	271.25	455.75	306.5	322.5	312	433.75	389.75	374.25	301.25	298.75	177.75	202.75	338.75	26.1	192.5	403.25	586.5	257.75	268	254.75	256.5	4.99	378.75	272	49.4	312.25	49.25	164.25	517.75	383.75	797.75	240	51.75	11.1	1176.5	21.2	173.75	522	28.5	240.75	80.1	588	12.6	23.5	20.75	396.5	27.75	11.5	2.6	14.3	4.2	2.8	121	138.2	556.5	691.5	476.75	8.6	22.3	210.5	17.5	82.5	135.75	62.25	2.4	61.25	68	105.5	46.1	54	79	3274.5	187	510	420	100	110	2461.5	31.4	18.1	29.25	174	802.75	233	302.75	78.25	72.5	3.7	3.1	480.5	54.9	15	16.6	22.3	25.2	17.3	281.5	135.4	538	44	9.25	21	4.5	180.75	75.25	194.5	409.75	292	201.75	238	226.5	129.5	128.75	1349.8	256.75	3903.3	376.75	106.5	99	101	704.5	388.75	101.25	303.25	73.75	94	424	453.5	59.6	53.9	1115.8	34.4	2.2	13.9	18.8	176.7
813	531.5	743.75	3871.3	763.75	964.5	1908	1634.3	2324.3	830.75	777.5	579.25	559.5	3046.5	575.5	356	459.75	310	1551.8	1780	268.5	447.5	301.5	316.75	306.25	428.5	379.5	372.25	300	297.5	176.5	200.25	331	25.4	190.25	396	563.75	251.25	270.25	256	243	4.94	360.5	260.5	49.1	308	48.75	163.25	506.75	350.25	799.25	235.2	53.5	10.9	1165.8	20.6	172.25	516.5	28.75	238.5	80.4	587.25	12.2	22.75	20.5	393	26.5	11.75	2.5	14.1	4.2	2.7	123.6	127.9	537.25	613.75	427.25	8.5	21.9	210.25	17.25	80.75	135	61	2.4	61	67.5	102.3	47	54	77.9	3300	187	505.75	424	100.25	109.5	2449.8	30.9	20.5	28	162	786.75	230	300.75	77.25	72.5	3.7	3.1	465.25	53.9	14.9	16.7	23	25.9	17.4	294.5	134.3	542	45	9.25	21	4.4	182	76	196.5	403	292	201.75	236.75	223.25	128.5	130.25	1362.8	257.25	3897.5	374.5	101.5	96	96	700	390.5	95	300.25	72.75	89.75	412.75	453.5	58.5	53.7	1101.5	33.8	2.3	14.3	18.4	174.4
802.5	504.25	746	3857	759.5	924.75	2102.3	1755.5	2310.3	822.75	770.75	564.5	553	3040.3	569.75	346.5	461.5	305.25	1576.5	1780	266	441.75	297.25	312.25	302.25	429.25	384.5	370.25	295	291	173.25	196.5	325.25	25.2	185.5	390.75	609.5	256	275.25	265.25	253	5.32	388.75	274	53.5	305.75	47.5	159.5	507.5	411.5	794.5	234.8	53	10.8	1161.5	20.4	166	515.75	29	230	81	586	12.1	22.25	20.75	392.5	25.5	11.5	2.5	13.9	4.1	2.6	122.6	127.9	556.5	690.25	501.75	8.4	21.2	209.75	16.5	80.5	134.25	61	2.4	61	66.5	102.5	46.4	52.3	78.5	3226.5	180.3	502	424	95.25	107.5	2447.5	30.2	21.4	27.5	158.5	783.5	229.25	301.5	75.75	73.25	3.7	3.1	474.75	52.6	15.1	17.3	24.2	27.9	17.6	286	133.3	540	45	9.25	21.75	4.4	183.75	77.25	192.5	408.25	292.5	201.75	233.5	222.75	129.5	130.25	1409	250	3834.8	382.75	101.75	96	94.5	705.75	386.25	95.25	301.5	72	88	411.5	385.5	58.5	53.5	1090.8	32.8	2.2	14.1	18.1	173.1
782.25	487	734.5	3833	770.5	923.75	1986.3	1793.5	2293.3	815	758.75	554.5	550.25	3020	563.75	336.5	455	299.25	1549.8	1780	255.75	431	292.75	302.75	298.75	421	381.75	365	285.25	289.75	170	190.75	315	24	179.75	382.25	575.5	250.75	269.5	257.5	289.25	5.04	371	264.25	51.1	295.25	45	151.5	497.5	481	786.25	231.8	50.75	10.5	1144.8	20.1	162	494	27.25	228.25	80	603.5	12.4	21	19.75	390	24.5	11	2.5	13.6	4	2.6	120.7	135.3	546.75	624.5	464.75	8.3	19.8	205.5	16.25	80	133.25	59.5	2.4	61.25	64.5	99.2	43.8	50.3	77.7	3213	181	503	409	89.25	103.75	2421.3	29.1	22.4	26.25	147.25	750.75	225.25	296.25	71.5	71.75	3.6	3	457.25	49.4	14.9	16.4	22.9	27.4	16.7	278.75	132.9	530	43	9	21.75	4.3	181.25	75	187.75	400.25	292	201.75	234.5	224.25	130	128.5	1361.3	250	3858.8	376.5	97	97.5	94	700	385.5	93.5	295.25	68.25	86.5	407	355.25	58.5	52.8	1090.5	30	2.1	14.1	17.4	169.4
775.5	526.5	745.25	3827.3	775.5	915.25	2100.5	1912.8	2262	817.5	751.5	569.25	542	3053.5	561	341	465.25	306.75	1579	1780	251.75	432	290.5	315.5	305	417.75	378.5	364	293.25	287.75	170	191.25	321.25	24	180.25	383.75	574.5	251.25	282.25	257	339.5	5.08	381.5	267	51.6	298.5	45	156.25	493.5	532.75	797	261.2	50.75	10.9	1234	20.2	165.25	491.75	28	224.5	80.6	602.5	16.5	21.25	19.5	390.5	25.75	12	2.5	13.9	4	2.7	118.7	144.6	545	658	482.75	8.4	19.6	203	17	78.25	133	58	2.4	61.25	64.75	99	43.5	50.1	77.8	3200.5	181	499.5	412.75	90.5	104.5	2398.5	29.2	20.7	26.75	147	750.5	223.25	292	75.25	71.25	3.6	3	463.75	50.8	15.7	18.1	24.6	31.3	17.8	275.75	132.1	531.25	43.25	9	20	4.3	180.5	73.25	191.75	401.25	290.75	198	232.5	221	129	129	1395.5	250	3882.5	374.75	97.5	96.75	94.5	703.25	384.5	94.75	290.5	66.75	86.5	407.5	333.25	58.5	53.6	1153.5	30.2	2.1	14.6	17.3	171.3
774.5	527.25	773	3822.3	820	908	2142.8	1869.3	2298	814.75	767.5	570.5	543.25	3052.5	561.5	344.25	467	306.25	1545.8	1780	254.5	431.5	292.5	312.5	305	411.5	380.75	368.5	292	294.25	172.5	194.75	322.5	24.4	181.25	381.5	557.25	257.5	286.25	269.5	368.75	4.94	371.5	257	49.3	301	48.75	157	507.5	501.25	785.75	272.4	60.25	11.4	1234.3	21.2	165.25	508.5	28.75	221	84.7	598.75	18.3	21.25	20.5	390.5	29.5	12	2.9	15.4	4.8	3	118.7	156.6	544.5	637.75	473.75	9.2	19.4	206.5	16.75	79.5	134.25	58.25	2.5	62	69	101.7	44.4	49	77.9	3200.8	182	500.75	422	91	104	2410.3	33.2	21.1	26.25	162.5	744.75	220.5	290.75	75.75	72.25	3.8	3.1	460.5	51.8	17	19.5	27.5	35	18.4	283.5	134.7	538.25	51.25	9.25	18	5.1	178.25	79	189.75	411.5	288.5	190.75	232	221.25	129.75	129.75	1420	249.25	3908.3	377	99.25	93	93.75	695.25	380.25	94.5	292.5	69.5	86.75	413.25	321.25	58.5	53.8	1151	30.4	2.2	12.9	18.4	172.4
754	502.75	765	3843.5	814.5	900.75	2224	1794.8	2303.3	821.75	759.75	561	540	3002.3	539.25	342.75	469.75	304.5	1605.5	1730	260.5	425.75	288.75	304.5	299.75	422	379	368	290	294.25	169.75	190.25	314.25	23.9	178.25	377	531	258.25	274.75	268.25	433.25	4.55	349	241.5	45.1	318	53.75	163.5	535	538.75	892.5	268.8	71	12.4	1218	21.8	151.5	531	29.25	214	90.3	599.75	19.5	21.75	22.25	397.25	31.5	12.25	2.9	16.5	5.3	3.2	142.4	166.8	533	621.5	453	10.1	18.7	209.5	17.25	79	133	58.5	2.6	61	67.25	100.9	45	48.3	78.2	3202.5	199.6	506.25	434	88.75	104.25	2412	33.9	23	26	159	743.75	219	287	74	71.75	4	3.3	451.75	50	16.8	19.2	25.5	32.8	17.2	332.75	136.1	543.75	67.75	10.25	24	6.7	181.5	85.25	191	414.25	290.5	191.5	232.25	218.5	131.75	129.75	1420.3	258.25	4050.5	380.5	99.75	91	90	690	362	91.25	290	68.25	85.25	417.75	305.25	58.8	55.7	1129.8	29.8	2.4	13.5	17.9	174
713.5	495.75	746.75	3833.3	795.25	879.25	2303	1763	2300.8	813.5	742	564	529.75	3016.3	537.25	332.5	468	296.25	1623.5	1730	253.25	415	282.5	299.75	292.5	421	366.25	358.5	290.75	284.25	165.25	187.25	303.75	23	175.75	368	500.75	253.25	265.25	251	473.75	4.15	330.5	231	41.5	308.25	54.75	160	528.75	556.75	845.5	253	72.25	12.7	1183.3	22.1	144.25	598.5	30.25	217	86.7	581.5	18.1	20.25	21	395.75	32	12.25	2.7	15	4.8	2.9	144.4	168.7	507	602	436.75	10.3	17.7	219.25	17.5	78.25	132	58	2.6	61.5	68	97.4	45.5	47.1	78	3208.3	216.2	498	425	86.75	101.5	2398.5	32.7	21.7	25.25	162	724.75	215.75	281	73	71	3.9	3.2	442.5	48	16.6	18	24.5	32.9	16.9	341.25	136.9	548.25	92.25	10.25	25	7.1	180	93	189.5	405	291.75	191.5	234	215.75	128.25	129	1406.3	248	3932.8	373.5	97.75	90.25	90	690	383.25	91.25	281.25	66	84.25	404.25	288	58.8	55.1	1085.8	28.2	2.3	12.5	17.2	172.9
684.75	489.5	706	3828.8	780.75	874	2239.8	1653.3	2272.8	814.75	729.75	553.75	522.5	2991.3	520.25	322.75	458.5	286	1603.5	1603.3	246.75	403	278.25	294.5	286.75	415.75	353.75	351.25	291	276.75	160.5	182.25	293	22.3	169.75	364.25	498.75	253.25	254.25	241.25	404.75	4.1	320.5	226.5	41	301.5	52.5	154.75	512.75	542	815.5	243	67.25	11.8	1135.8	21	128	568.25	29.5	226	83.8	570.5	15.1	20	21	390.25	30	11.5	2.7	14.6	4.7	2.8	137.1	168.7	510.5	633.5	442.25	10.9	16.7	209.25	16.5	77.75	132.25	57.5	2.5	61.5	65	96.1	45.5	46.8	77	3200.3	200.5	490.25	418.5	82.5	100.25	2333.5	31.1	20.4	24.25	158.25	718.75	208.5	278.75	69.75	69.5	3.7	3.2	440	45.3	16	17.1	23.5	32	16.5	316.25	132.6	534.25	72.5	9.75	24.25	6.1	179.75	85.75	182.5	398.5	286.25	191.25	229.25	211.25	125.75	127.25	1416	257.25	3895.5	362.75	94.25	89	87.5	690	377.75	88.75	279.25	65	80.5	399.75	284.5	58.8	53.4	1039.8	28	2.1	11.7	16.9	167.8
696.75	494.75	713.5	3854.8	796.75	879.25	2277.8	1810.8	2264	797.5	734.25	455.75	518.5	3041	536	338.75	468.5	300.25	1613.8	1620	252.25	426	285	306.25	297.25	415.75	362.5	357.5	290	294.75	166.25	188	311.75	23.6	175	365.25	548.75	250	261.5	244.5	468.5	4.67	351.5	257.25	46.5	303.75	54	156.75	515.75	558.75	814.25	252.4	74.5	12.3	1154.5	21.2	138.75	578.5	30.5	226	84	573	17.4	20.5	20	391	32.25	12	2.7	14.7	4.9	2.9	138.3	168.7	536	689	481.25	13.1	18.6	211	18	80	132.75	58	2.6	62.5	65.25	98.9	45	48.2	77.7	3200	207.2	490	409.5	86	101.25	2413.8	32.3	21.3	25.75	161.75	747	216	281	72	70	3.7	3.1	454.5	48.2	17	18.3	25.7	35.9	17.4	329.75	133.4	534.75	76	10	25.25	6.5	180.5	85	181	403.25	283	191.25	229.25	219.25	126.5	127.25	1390.8	257.25	3871.5	368.75	96.5	86.75	90.25	682.25	375	95	282	66.75	84	399.25	322.5	58.8	54.8	1058.3	29.4	2.2	12.9	17.4	172.8
739	495.75	721.75	3845	808.25	885	2258.8	1807.3	2235.5	792.5	745	473.75	524.75	3015.8	539.75	336.25	468.5	293.5	1609.3	1620	253	420.5	279.5	300.5	296.75	414.25	357.25	358	290.75	279.25	163.25	181.75	311.25	23	176.5	364.25	541.5	256	259.75	243	434	4.68	341.5	255.25	45.8	303	53.25	152.75	511.75	546.75	812.5	246.4	69.75	12	1139	21.1	137	560	35	220	83.9	570	17.1	20	20.25	390.75	33.5	11.75	2.6	14.5	4.7	2.9	135.8	168.7	534.25	685.75	477.5	12.7	18.1	209.75	18	78.5	132.75	59	2.7	62.75	65.75	97.2	45	47.6	77.3	3200	208.7	490	419.75	85.25	101.25	2392	31.6	20.5	25.5	157.75	750.25	215.75	279.75	71	68.5	3.8	3.1	452.5	47.2	17.1	19.3	25.6	37.3	17.3	348.25	131	546.75	71.25	10	25.25	6.4	181	86.75	185	397.75	282	194.5	233	208.5	130.75	133.75	1410.3	257.25	3843	370	95.5	88.75	87.75	699.5	375.25	92.5	274.25	67.5	83.5	405.5	316.75	58.8	54.7	1037.8	29.2	2.3	12.5	17.1	169.7
739.75	496	759.5	3854.3	795.5	898.5	2375	1780	2258	789.75	745	479.5	515.25	3028.3	541.75	335	468	293.25	1575.5	1620	252.25	415.25	278.75	297.25	295	410.5	355.75	355.5	280	277.75	162.75	181.75	309	23	177.25	358.5	540.75	252.25	259	244.5	428.5	4.65	340.5	252.25	45.5	303.75	52.5	152.25	514.75	546	822	244.4	64.75	12	1156.5	20.8	135	555.5	34.25	230	83.6	567.75	16	20.25	20.25	390	32.75	12.5	2.6	15	4.8	2.8	134	168.7	533.75	682.5	483.5	11.9	17.7	208.5	18.5	78	131	58.5	2.6	63.5	69.75	98	45	47.8	77	3225	207.4	494.75	420.75	85	98.75	2394.8	30.9	20.6	25.75	155.5	779.25	221.75	281.75	73.5	71.25	3.9	3.1	454.25	47.2	16.8	19.2	25.3	36.4	17.3	343.75	134.6	547.75	72.25	10	26	6.5	183.75	103.5	189.25	395.25	278	198.5	234.25	209.75	131.5	129.25	1390.5	257.25	3691	375	95.75	89.25	88.75	694.75	372	91.25	269.25	66.25	82.5	403	309	57	54.6	1044.3	28.6	2.3	12.1	17	168.8
708.25	488	784.25	3866.5	804.75	886.75	2354.3	1717	2297.5	755	731.5	472.5	505	3033.5	535.25	325.25	468.75	288.75	1572.3	1712.5	250	404	272.75	293.25	288.25	408.5	350.5	347	285	274	160.5	182	300.75	22.3	172.25	347.75	520.75	238.5	254.25	250	470.75	4.5	330.75	245.5	43.9	294	52.25	153	512.5	522	810.25	238.8	65.5	11.8	1149.3	20.7	132.25	538.5	37.25	245.5	82.9	556.5	15.2	20.25	20.5	387.25	32.75	12.5	2.7	14.6	4.8	2.8	128.2	168.7	516.25	671	474.5	11.8	17.3	207.5	19.75	82.75	131.5	64.5	2.6	65.5	76.5	96.2	43.8	47.2	76.8	3183.8	204.9	491	418.5	82.25	95.5	2345.8	30	19.8	25.75	146	776	218.5	280.5	73	73.5	3.9	3.1	446.5	45.5	16	18.1	24	35	16.9	329.75	132.1	537	75.75	10	27.75	7	187	109	187.75	398	274.75	192.5	233.75	213	130.5	130.5	1350	236.5	3709.8	364	96.25	90.25	88.25	697	367	93.5	264.75	65.75	82.25	391.5	304.75	57	53.9	1020.5	28	2.2	11.9	16.9	167.7
709.75	485.25	843.5	3859.3	815.5	880.5	2449.3	1700.5	2233.5	749.25	734	465	505.25	3010.5	536.5	324.5	466.75	285.75	1654.8	1600	247	410	273.75	292	287.75	409.5	347.25	343.5	282.25	281.75	160.75	183.75	301	21.8	168	344.5	512.5	235	249.75	241.25	445.75	4.37	329.75	239.5	43	290	52.25	148.5	503.25	496.25	796.75	239	62.75	11.5	1139.8	20.5	130.25	523	35.25	232	80.3	554.5	15.5	20	19.75	388.5	31.5	12.25	2.7	14.2	4.6	2.7	127	168.7	511.25	653.5	464.75	10.9	17	207.75	18.75	80	131	61.75	2.6	67.5	72.5	93.9	44.5	45.8	76.2	3149.3	204.9	486.5	411.75	82	94	2386.8	29.9	19.5	25.25	139.25	755.75	212.25	275	70.75	72	3.8	3	440.25	45.1	16.2	18.1	24.8	36.2	16.7	319	131.2	530.5	74.25	9.5	25.75	6.6	189.75	98.25	183.25	395.25	275.5	192	230.75	208	128	127.25	1349	238	3688	365	96	91	88.75	690.75	363.5	92.25	269.5	65.75	81	392.5	297.5	58.1	54.4	1019.8	27.5	2.2	11.9	16.8	167.5
742	489	848.5	3846	820.5	884.5	2597.5	1780.3	2453	822.25	755.5	469.25	525.75	3011.8	544.75	324.25	478.75	290.25	1651	1700	247.5	410	274.5	293.25	287.25	411	349.75	345.5	281	282.25	156.25	182.5	300.75	22	169	345.75	520.75	224	250.75	243	461	4.51	330.25	248.75	44.2	285.5	53	147.75	508	506	812.75	237.4	63.75	11.2	1138.3	20.5	130.75	524.75	33.75	230.25	80.8	560	15.6	20.5	19.75	387	30.75	12.25	2.6	14	4.7	2.8	118.4	168.7	511	662.75	472.25	11.9	17.2	205.5	18.5	80.25	132	62.25	2.6	66	72.5	92.2	44.5	45.5	76.7	3111	206.9	490	407.75	82	93.75	2384.5	30.3	19.4	25	136.5	753	208.75	273	70.5	75	3.8	3.1	436.5	45.4	16.2	17.9	25.6	37.8	16.7	324.25	130.8	527.5	74.5	9.75	26	6.8	191.25	97.75	182	393.25	280	192	229.5	214	130.25	127.75	1305.3	238.5	3897.8	365.5	96.25	91.5	89	693.5	365	90.75	267.25	65.75	80.75	391	297.25	57	54.4	1019.5	27.5	2.3	11.7	16.8	166.9
786.5	495.25	838.75	3835.8	828.5	884.5	2574.5	1840.5	2538.8	836.25	770	479	524.25	3074	541.25	329	478.75	289.5	1698.3	1886.8	249.25	412.25	279	297	289.25	428.5	353.5	348.25	281	272.25	161	185.5	304	22.6	171.75	346.25	527.25	241	256	241.75	451.75	4.58	329.75	246.75	45.2	293.25	53	148	510.25	538.5	816.25	240.2	65	11.6	1142.3	20.3	128	536.75	33.75	230	82.1	568	15.7	22	20.25	381.75	30	12	2.6	14.4	4.6	2.9	119.4	143	515.75	659.5	475.25	11.4	18.9	207.5	18.75	79.5	131.25	63.5	2.6	64.25	71.5	94	45.5	48.3	77.3	3170.3	215.5	502.5	425.5	86.25	97.5	2370.3	31.2	20	26.75	140.75	759.5	214.75	273	70.5	71.25	3.7	3.2	450.25	49.5	16.9	19	26.6	41.4	17.4	325.75	130.6	529.25	75.25	9.75	26.75	6.6	191.25	97.75	183.25	392.25	278	192	231	215.25	131.75	127.75	1415.8	238.5	4073.5	374	96.25	92	88.5	691.5	366	91	266.5	65.75	81.25	391.75	300.25	60	53.3	1026.5	30.1	2.2	12	17.2	166.6
